route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
35-13167,DEC22-D07CAR-3_Sunday,70035002791432-DEC22,,1,0350600,350279_DEC22,57123603-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791512-DEC22,,1,0350500,350279_DEC22,57123604-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791551-DEC22,,1,0350300,350279_DEC22,57123605-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002741613-DEC22,,1,0350400,350274_DEC22,57123606-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002741532-DEC22,,1,0350200,350274_DEC22,57123607-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791632-DEC22,,1,0350100,350279_DEC22,57123608-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002741652-DEC22,,1,0350200,350274_DEC22,57123609-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791712-DEC22,,1,0350700,350279_DEC22,57123610-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002741731-DEC22,,1,0350400,350274_DEC22,57123611-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791914-DEC22,,1,0350100,350279_DEC22,57123612-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791753-DEC22,,1,0350100,350279_DEC22,57123613-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791834-DEC22,,1,0350700,350279_DEC22,57123614-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002792035-DEC22,,1,0140300,350279_DEC22,57123615-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002741812-DEC22,,1,0350200,350274_DEC22,57123616-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002791955-DEC22,,1,0350700,350279_DEC22,57123617-DEC22-D07CAR-3_Sunday
35-13167,DEC22-D07CAR-3_Sunday,70035002731806-DEC22,,0,0350400,350273_DEC22,57123618-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-2_Saturday,60134000010555-DEC22,,1,1340101,1340001_DEC22,57123640-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000010648-DEC22,,1,1340200,1340001_DEC22,57123641-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000010737-DEC22,,1,1340301,1340001_DEC22,57123642-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011017-DEC22,,1,1340301,1340001_DEC22,57123643-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011059-DEC22,,1,1340101,1340001_DEC22,57123644-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011312-DEC22,,1,1340502,1340001_DEC22,57123645-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011357-DEC22,,1,1340602,1340001_DEC22,57123646-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011437-DEC22,,1,1340702,1340001_DEC22,57123647-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011523-DEC22,,1,1340802,1340001_DEC22,57123648-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011609-DEC22,,1,1340502,1340001_DEC22,57123649-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011743-DEC22,,1,1340702,1340001_DEC22,57123650-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011839-DEC22,,1,1340802,1340001_DEC22,57123651-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011939-DEC22,,1,1340602,1340001_DEC22,57123652-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000030715-DEC22,,0,1340101,1340003_DEC22,57123653-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031016-DEC22,,0,1340400,1340003_DEC22,57123654-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000030805-DEC22,,0,1340200,1340003_DEC22,57123655-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000030849-DEC22,,0,1340301,1340003_DEC22,57123656-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031144-DEC22,,0,1340301,1340003_DEC22,57123657-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031228-DEC22,,0,1340101,1340003_DEC22,57123658-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031357-DEC22,,0,1340200,1340003_DEC22,57123659-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031439-DEC22,,0,1340502,1340003_DEC22,57123660-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000032103-DEC22,,0,1340602,1340003_DEC22,57123661-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031520-DEC22,,0,1340602,1340003_DEC22,57123662-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031605-DEC22,,0,1340702,1340003_DEC22,57123663-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031650-DEC22,,0,1340802,1340003_DEC22,57123664-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000010907-DEC22,,1,1340400,1340001_DEC22,57123665-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000010826-DEC22,,1,1340101,1340001_DEC22,57123666-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011144-DEC22,,1,1340400,1340001_DEC22,57123667-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031737-DEC22,,0,1340502,1340003_DEC22,57123668-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031918-DEC22,,0,1340702,1340003_DEC22,57123669-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031059-DEC22,,0,1340200,1340003_DEC22,57123670-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031831-DEC22,,0,1340602,1340003_DEC22,57123671-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000030932-DEC22,,0,1340101,1340003_DEC22,57123672-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000031313-DEC22,,0,1340400,1340003_DEC22,57123673-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011654-DEC22,,1,1340602,1340001_DEC22,57123674-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000011227-DEC22,,1,1340200,1340001_DEC22,57123675-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000032003-DEC22,,0,1340802,1340003_DEC22,57123676-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-2_Saturday,60134000010942-DEC22,,1,1340200,1340001_DEC22,57123677-DEC22-D07CAR-2_Saturday
134-13167,DEC22-D07CAR-3_Sunday,70134000010555-DEC22,,1,1340101,1340001_DEC22,57123696-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000030715-DEC22,,0,1340101,1340003_DEC22,57123697-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000010826-DEC22,,1,1340101,1340001_DEC22,57123698-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000030932-DEC22,,0,1340101,1340003_DEC22,57123699-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011059-DEC22,,1,1340101,1340001_DEC22,57123700-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031228-DEC22,,0,1340101,1340003_DEC22,57123701-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000010648-DEC22,,1,1340200,1340001_DEC22,57123704-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000030805-DEC22,,0,1340200,1340003_DEC22,57123705-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000010942-DEC22,,1,1340200,1340001_DEC22,57123706-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031059-DEC22,,0,1340200,1340003_DEC22,57123707-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011227-DEC22,,1,1340200,1340001_DEC22,57123708-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031357-DEC22,,0,1340200,1340003_DEC22,57123709-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000010737-DEC22,,1,1340301,1340001_DEC22,57123712-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000030849-DEC22,,0,1340301,1340003_DEC22,57123713-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011017-DEC22,,1,1340301,1340001_DEC22,57123714-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031144-DEC22,,0,1340301,1340003_DEC22,57123715-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000010907-DEC22,,1,1340400,1340001_DEC22,57123718-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031016-DEC22,,0,1340400,1340003_DEC22,57123719-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011144-DEC22,,1,1340400,1340001_DEC22,57123720-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031313-DEC22,,0,1340400,1340003_DEC22,57123721-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011312-DEC22,,1,1340502,1340001_DEC22,57123724-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031439-DEC22,,0,1340502,1340003_DEC22,57123725-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011609-DEC22,,1,1340502,1340001_DEC22,57123726-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031737-DEC22,,0,1340502,1340003_DEC22,57123727-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011357-DEC22,,1,1340602,1340001_DEC22,57123730-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031520-DEC22,,0,1340602,1340003_DEC22,57123731-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011654-DEC22,,1,1340602,1340001_DEC22,57123732-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031831-DEC22,,0,1340602,1340003_DEC22,57123733-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011939-DEC22,,1,1340602,1340001_DEC22,57123734-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000032103-DEC22,,0,1340602,1340003_DEC22,57123735-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011437-DEC22,,1,1340702,1340001_DEC22,57123738-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031605-DEC22,,0,1340702,1340003_DEC22,57123739-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011743-DEC22,,1,1340702,1340001_DEC22,57123740-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031918-DEC22,,0,1340702,1340003_DEC22,57123741-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011523-DEC22,,1,1340802,1340001_DEC22,57123744-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000031650-DEC22,,0,1340802,1340003_DEC22,57123745-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000011839-DEC22,,1,1340802,1340001_DEC22,57123746-DEC22-D07CAR-3_Sunday
134-13167,DEC22-D07CAR-3_Sunday,70134000032003-DEC22,,0,1340802,1340003_DEC22,57123747-DEC22-D07CAR-3_Sunday
180-13167,DEC22-D03CAR-2_Saturday,60180002430459-DEC22,,0,1800100,1800243_DEC22,57123751-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431829-DEC22,,0,1800300,1800243_DEC22,57123752-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431915-DEC22,,0,1801500,1800243_DEC22,57123753-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002432006-DEC22,,0,1800800,1800243_DEC22,57123754-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002432104-DEC22,,0,1801000,1800243_DEC22,57123755-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430650-DEC22,,0,1800800,1800243_DEC22,57123756-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002432034-DEC22,,0,1801200,1800243_DEC22,57123757-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431759-DEC22,,0,1800100,1800243_DEC22,57123758-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431849-DEC22,,0,1801300,1800243_DEC22,57123759-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431941-DEC22,,0,1800200,1800243_DEC22,57123760-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002432138-DEC22,,0,1809811,1800243_DEC22,57123761-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002442211-DEC22,,0,1801300,1800244_DEC22,57123762-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002462517-DEC22,,0,1809911,1800246_DEC22,57123763-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002452243-DEC22,,0,1809911,1800245_DEC22,57123764-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002442316-DEC22,,0,1800800,1800244_DEC22,57123765-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002462417-DEC22,,0,1809811,1800246_DEC22,57123766-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002462617-DEC22,,0,1809811,1800246_DEC22,57123767-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002462717-DEC22,,0,1809911,1800246_DEC22,57123768-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002442817-DEC22,,0,1809811,1800244_DEC22,57123769-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002390509-DEC22,,1,1800200,1800239_DEC22,57123770-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002312516-DEC22,,1,1809811,1800231_DEC22,57123771-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391806-DEC22,,1,1800200,1800239_DEC22,57123772-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002392009-DEC22,,1,1800300,1800239_DEC22,57123773-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002422103-DEC22,,1,1809911,1800242_DEC22,57123774-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391918-DEC22,,1,1801000,1800239_DEC22,57123775-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002312416-DEC22,,1,1809911,1800231_DEC22,57123776-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391837-DEC22,,1,1801802,1800239_DEC22,57123777-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002422206-DEC22,,1,1801200,1800242_DEC22,57123778-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002422309-DEC22,,1,1809811,1800242_DEC22,57123779-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002312616-DEC22,,1,1809911,1800231_DEC22,57123780-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002390539-DEC22,,1,1800400,1800239_DEC22,57123781-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391822-DEC22,,1,1800800,1800239_DEC22,57123782-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391855-DEC22,,1,1801200,1800239_DEC22,57123783-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002312816-DEC22,,1,1809911,1800231_DEC22,57123784-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002312716-DEC22,,1,1809811,1800231_DEC22,57123785-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391942-DEC22,,1,1800100,1800239_DEC22,57123786-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002392036-DEC22,,1,1801300,1800239_DEC22,57123787-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002392135-DEC22,,1,1800800,1800239_DEC22,57123788-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002392240-DEC22,,1,1801000,1800239_DEC22,57123789-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391739-DEC22,,1,1801902,1800239_DEC22,57123790-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391752-DEC22,,1,1800600,1800239_DEC22,57123791-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391713-DEC22,,1,1800900,1800239_DEC22,57123792-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391647-DEC22,,1,1801702,1800239_DEC22,57123793-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002391726-DEC22,,1,1801500,1800239_DEC22,57123794-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430632-DEC22,,0,1800200,1800243_DEC22,57123795-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002390657-DEC22,,1,1800900,1800239_DEC22,57123796-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002390624-DEC22,,1,1800700,1800239_DEC22,57123797-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002390640-DEC22,,1,1800300,1800239_DEC22,57123798-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430612-DEC22,,0,1800600,1800243_DEC22,57123799-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430527-DEC22,,0,1800300,1800243_DEC22,57123800-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002390605-DEC22,,1,1800100,1800239_DEC22,57123801-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430705-DEC22,,0,1800400,1800243_DEC22,57123802-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430721-DEC22,,0,1801000,1800243_DEC22,57123803-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430737-DEC22,,0,1800100,1800243_DEC22,57123804-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430751-DEC22,,0,1800700,1800243_DEC22,57123805-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430802-DEC22,,0,1800300,1800243_DEC22,57123806-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430838-DEC22,,0,1801500,1800243_DEC22,57123807-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430850-DEC22,,0,1800500,1800243_DEC22,57123808-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430814-DEC22,,0,1801300,1800243_DEC22,57123809-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430900-DEC22,,0,1800600,1800243_DEC22,57123810-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430826-DEC22,,0,1800900,1800243_DEC22,57123811-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430912-DEC22,,0,1801100,1800243_DEC22,57123812-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430924-DEC22,,0,1800200,1800243_DEC22,57123813-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430936-DEC22,,0,1800800,1800243_DEC22,57123814-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430948-DEC22,,0,1801200,1800243_DEC22,57123815-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431047-DEC22,,0,1800100,1800243_DEC22,57123816-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431814-DEC22,,0,1800700,1800243_DEC22,57123817-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430552-DEC22,,0,1800500,1800243_DEC22,57123818-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002430959-DEC22,,0,1800400,1800243_DEC22,57123819-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431011-DEC22,,0,1801400,1800243_DEC22,57123820-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431023-DEC22,,0,1801000,1800243_DEC22,57123821-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431035-DEC22,,0,1801600,1800243_DEC22,57123822-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431059-DEC22,,0,1800700,1800243_DEC22,57123823-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431111-DEC22,,0,1800300,1800243_DEC22,57123824-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431123-DEC22,,0,1801702,1800243_DEC22,57123825-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431134-DEC22,,0,1801300,1800243_DEC22,57123826-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431146-DEC22,,0,1800900,1800243_DEC22,57123827-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431158-DEC22,,0,1801500,1800243_DEC22,57123828-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431210-DEC22,,0,1800500,1800243_DEC22,57123829-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431222-DEC22,,0,1800600,1800243_DEC22,57123830-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431234-DEC22,,0,1801100,1800243_DEC22,57123831-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431246-DEC22,,0,1800200,1800243_DEC22,57123832-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431258-DEC22,,0,1800800,1800243_DEC22,57123833-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431310-DEC22,,0,1801802,1800243_DEC22,57123834-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431322-DEC22,,0,1801200,1800243_DEC22,57123835-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431346-DEC22,,0,1801400,1800243_DEC22,57123836-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431358-DEC22,,0,1801000,1800243_DEC22,57123837-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431334-DEC22,,0,1800400,1800243_DEC22,57123838-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431422-DEC22,,0,1800100,1800243_DEC22,57123839-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431410-DEC22,,0,1801600,1800243_DEC22,57123840-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431510-DEC22,,0,1801300,1800243_DEC22,57123841-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431434-DEC22,,0,1800700,1800243_DEC22,57123842-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431446-DEC22,,0,1800300,1800243_DEC22,57123843-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431458-DEC22,,0,1801702,1800243_DEC22,57123844-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431522-DEC22,,0,1800900,1800243_DEC22,57123845-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431534-DEC22,,0,1801500,1800243_DEC22,57123846-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431546-DEC22,,0,1801902,1800243_DEC22,57123847-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431558-DEC22,,0,1800500,1800243_DEC22,57123848-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431610-DEC22,,0,1800600,1800243_DEC22,57123849-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431622-DEC22,,0,1800200,1800243_DEC22,57123850-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431634-DEC22,,0,1800800,1800243_DEC22,57123851-DEC22-D03CAR-2_Saturday
180-13167,DEC22-D03CAR-2_Saturday,60180002431646-DEC22,,0,1802002,1800243_DEC22,57123852-DEC22-D03CAR-2_Saturday
