service_id,date,exception_type
DEC22-D02CAR-1_Weekday-KINGMA0,20230328,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230328,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230329,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230329,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230329,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230329,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230330,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230330,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230330,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230330,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230331,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230331,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230331,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230331,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230331,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230403,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230403,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230403,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230403,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230403,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230404,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230404,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230404,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230404,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230404,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230405,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230405,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230405,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230405,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230405,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230406,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230406,2
DEC22-D02CAR-1_Weekday-SANTHA0,20230406,2
DEC22-D02CAR-1_Weekday-KINGMA0,20230406,2
DEC22-D02CAR-1_Weekday-KINGMB0,20230406,2
DEC22-D02CAR-1_Weekday-SANTHS1,20230407,2
DEC22-D02CAR-1_Weekday-SANTHB0,20230407,2
