route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
577-13157,JUNE22-D95-1_Weekday,10577000381233-JUNE22,,1,5770400,5770038_JUNE22,55927243-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381018-JUNE22,,1,5770100,5770038_JUNE22,55927244-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381103-JUNE22,,1,5770200,5770038_JUNE22,55927245-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381148-JUNE22,,1,5770300,5770038_JUNE22,55927246-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381318-JUNE22,,1,5770100,5770038_JUNE22,55927247-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381401-JUNE22,,1,5770200,5770038_JUNE22,55927248-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381444-JUNE22,,1,5770300,5770038_JUNE22,55927249-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381524-JUNE22,,1,5770400,5770038_JUNE22,55927250-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381606-JUNE22,,1,5770100,5770038_JUNE22,55927251-JUNE22-D95-1_Weekday
577-13157,JUNE22-D95-1_Weekday,10577000381651-JUNE22,,1,5770200,5770038_JUNE22,55927252-JUNE22-D95-1_Weekday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990626-JUNE22,,0,7540100,7540099_JUNE22,55927264-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990541-JUNE22,,0,7540400,7540099_JUNE22,55927265-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990526-JUNE22,,0,7540300,7540099_JUNE22,55927266-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001002025-JUNE22,,1,7540800,7540100_JUNE22,55927267-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001856-JUNE22,,1,7540500,7540100_JUNE22,55927268-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991622-JUNE22,,0,7541000,7540099_JUNE22,55927269-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991637-JUNE22,,0,7540800,7540099_JUNE22,55927270-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001955-JUNE22,,1,7541102,7540100_JUNE22,55927271-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001925-JUNE22,,1,7540300,7540100_JUNE22,55927272-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001811-JUNE22,,1,7540100,7540100_JUNE22,55927273-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001709-JUNE22,,1,7540600,7540100_JUNE22,55927274-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001610-JUNE22,,1,7540500,7540100_JUNE22,55927275-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001540-JUNE22,,1,7540900,7540100_JUNE22,55927276-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001525-JUNE22,,1,7540100,7540100_JUNE22,55927277-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001455-JUNE22,,1,7541000,7540100_JUNE22,55927278-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001440-JUNE22,,1,7541102,7540100_JUNE22,55927279-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001425-JUNE22,,1,7540600,7540100_JUNE22,55927280-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001410-JUNE22,,1,7540400,7540100_JUNE22,55927281-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001355-JUNE22,,1,7540300,7540100_JUNE22,55927282-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001340-JUNE22,,1,7540700,7540100_JUNE22,55927283-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001325-JUNE22,,1,7540500,7540100_JUNE22,55927284-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001310-JUNE22,,1,7540200,7540100_JUNE22,55927285-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001255-JUNE22,,1,7540900,7540100_JUNE22,55927286-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001157-JUNE22,,1,7541102,7540100_JUNE22,55927287-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001142-JUNE22,,1,7540600,7540100_JUNE22,55927288-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991550-JUNE22,,0,7540600,7540099_JUNE22,55927289-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001240-JUNE22,,1,7540100,7540100_JUNE22,55927290-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001210-JUNE22,,1,7541000,7540100_JUNE22,55927291-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001042-JUNE22,,1,7540500,7540100_JUNE22,55927292-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001027-JUNE22,,1,7540200,7540100_JUNE22,55927293-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000941-JUNE22,,1,7540800,7540100_JUNE22,55927294-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000857-JUNE22,,1,7540400,7540100_JUNE22,55927295-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000912-JUNE22,,1,7540600,7540100_JUNE22,55927296-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000844-JUNE22,,1,7540300,7540100_JUNE22,55927300-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000829-JUNE22,,1,7540700,7540100_JUNE22,55927302-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991519-JUNE22,,0,7540300,7540099_JUNE22,55927312-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991447-JUNE22,,0,7540500,7540099_JUNE22,55927313-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991331-JUNE22,,0,7541000,7540099_JUNE22,55927314-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991503-JUNE22,,0,7540700,7540099_JUNE22,55927315-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991432-JUNE22,,0,7540200,7540099_JUNE22,55927316-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991231-JUNE22,,0,7540300,7540099_JUNE22,55927317-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991402-JUNE22,,0,7540100,7540099_JUNE22,55927318-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991301-JUNE22,,0,7540600,7540099_JUNE22,55927319-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991117-JUNE22,,0,7540100,7540099_JUNE22,55927320-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991217-JUNE22,,0,7540700,7540099_JUNE22,55927321-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991132-JUNE22,,0,7540900,7540099_JUNE22,55927322-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990920-JUNE22,,0,7540200,7540099_JUNE22,55927323-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990949-JUNE22,,0,7540700,7540099_JUNE22,55927324-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990905-JUNE22,,0,7540900,7540099_JUNE22,55927325-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991019-JUNE22,,0,7540400,7540099_JUNE22,55927326-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001640-JUNE22,,1,7540300,7540100_JUNE22,55927327-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990850-JUNE22,,0,7540100,7540099_JUNE22,55927328-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990821-JUNE22,,0,7541000,7540099_JUNE22,55927329-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990724-JUNE22,,0,7540700,7540099_JUNE22,55927330-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990711-JUNE22,,0,7540500,7540099_JUNE22,55927331-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990807-JUNE22,,0,7540600,7540099_JUNE22,55927332-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991534-JUNE22,,0,7540400,7540099_JUNE22,55927335-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001057-JUNE22,,1,7540700,7540100_JUNE22,55927336-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000957-JUNE22,,1,7540100,7540100_JUNE22,55927338-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990556-JUNE22,,0,7540600,7540099_JUNE22,55927339-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001012-JUNE22,,1,7540900,7540100_JUNE22,55927340-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990934-JUNE22,,0,7540500,7540099_JUNE22,55927342-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990836-JUNE22,,0,7540800,7540099_JUNE22,55927343-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001112-JUNE22,,1,7540300,7540100_JUNE22,55927345-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991606-JUNE22,,0,7541102,7540099_JUNE22,55927346-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990611-JUNE22,,0,7540800,7540099_JUNE22,55927347-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991417-JUNE22,,0,7540900,7540099_JUNE22,55927348-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990641-JUNE22,,0,7540900,7540099_JUNE22,55927349-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990754-JUNE22,,0,7540400,7540099_JUNE22,55927352-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990739-JUNE22,,0,7540300,7540099_JUNE22,55927353-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001739-JUNE22,,1,7541000,7540100_JUNE22,55927354-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001127-JUNE22,,1,7540400,7540100_JUNE22,55927355-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991103-JUNE22,,0,7540800,7540099_JUNE22,55927356-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991246-JUNE22,,0,7540400,7540099_JUNE22,55927357-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991032-JUNE22,,0,7540600,7540099_JUNE22,55927358-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991147-JUNE22,,0,7540200,7540099_JUNE22,55927359-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991048-JUNE22,,0,7541000,7540099_JUNE22,55927360-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001756-JUNE22,,1,7540800,7540100_JUNE22,55927361-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991004-JUNE22,,0,7540300,7540099_JUNE22,55927362-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991316-JUNE22,,0,7541102,7540099_JUNE22,55927363-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001831-JUNE22,,1,7540200,7540100_JUNE22,55927364-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001655-JUNE22,,1,7540400,7540100_JUNE22,55927365-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001625-JUNE22,,1,7540700,7540100_JUNE22,55927366-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000990656-JUNE22,,0,7540200,7540099_JUNE22,55927367-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001555-JUNE22,,1,7540200,7540100_JUNE22,55927368-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001510-JUNE22,,1,7540800,7540100_JUNE22,55927369-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001225-JUNE22,,1,7540800,7540100_JUNE22,55927370-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991347-JUNE22,,0,7540800,7540099_JUNE22,55927373-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001001724-JUNE22,,1,7541102,7540100_JUNE22,55927374-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000814-JUNE22,,1,7540500,7540100_JUNE22,55927375-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000927-JUNE22,,1,7541000,7540100_JUNE22,55927376-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991202-JUNE22,,0,7540500,7540099_JUNE22,55927377-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000992015-JUNE22,,0,7540500,7540099_JUNE22,55927378-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991945-JUNE22,,0,7540200,7540099_JUNE22,55927379-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991752-JUNE22,,0,7540700,7540099_JUNE22,55927380-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991831-JUNE22,,0,7540600,7540099_JUNE22,55927381-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991915-JUNE22,,0,7540800,7540099_JUNE22,55927382-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991652-JUNE22,,0,7540100,7540099_JUNE22,55927383-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991737-JUNE22,,0,7540500,7540099_JUNE22,55927384-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991707-JUNE22,,0,7540900,7540099_JUNE22,55927385-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991811-JUNE22,,0,7540300,7540099_JUNE22,55927386-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991722-JUNE22,,0,7540200,7540099_JUNE22,55927387-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754000991850-JUNE22,,0,7541102,7540099_JUNE22,55927388-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000525-JUNE22,,1,7540100,7540100_JUNE22,55927389-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000545-JUNE22,,1,7540200,7540100_JUNE22,55927390-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000600-JUNE22,,1,7540500,7540100_JUNE22,55927391-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000615-JUNE22,,1,7540700,7540100_JUNE22,55927392-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000629-JUNE22,,1,7540300,7540100_JUNE22,55927393-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000644-JUNE22,,1,7540400,7540100_JUNE22,55927394-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000659-JUNE22,,1,7540600,7540100_JUNE22,55927395-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000714-JUNE22,,1,7540800,7540100_JUNE22,55927396-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000729-JUNE22,,1,7540100,7540100_JUNE22,55927397-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000744-JUNE22,,1,7540900,7540100_JUNE22,55927398-JUNE22-D05CAR-3_Sunday
754-13157,JUNE22-D05CAR-3_Sunday,70754001000759-JUNE22,,1,7540200,7540100_JUNE22,55927399-JUNE22-D05CAR-3_Sunday
108-13157,JUNE22-D05CAR-2_Saturday,60108003170430-JUNE22,,0,1080100,1080317_JUNE22,55927401-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003160457-JUNE22,,0,1080300,1080316_JUNE22,55927402-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003130502-JUNE22,,0,1080400,1080313_JUNE22,55927403-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003170554-JUNE22,,0,1081000,1080317_JUNE22,55927404-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003150650-JUNE22,,0,1080500,1080315_JUNE22,55927405-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003150735-JUNE22,,0,1080700,1080315_JUNE22,55927406-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003160750-JUNE22,,0,1081500,1080316_JUNE22,55927407-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003600801-JUNE22,,0,1080300,1080360_JUNE22,55927408-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003130757-JUNE22,,0,1080600,1080313_JUNE22,55927409-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003600830-JUNE22,,0,1080400,1080360_JUNE22,55927410-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003150845-JUNE22,,0,1081000,1080315_JUNE22,55927411-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003540841-JUNE22,,0,1081100,1080354_JUNE22,55927412-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003150914-JUNE22,,0,1081200,1080315_JUNE22,55927413-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003600928-JUNE22,,0,1081400,1080360_JUNE22,55927414-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003150943-JUNE22,,0,1080900,1080315_JUNE22,55927415-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003540938-JUNE22,,0,1080800,1080354_JUNE22,55927416-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151011-JUNE22,,0,1080500,1080315_JUNE22,55927417-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003601024-JUNE22,,0,1080100,1080360_JUNE22,55927418-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151038-JUNE22,,0,1080200,1080315_JUNE22,55927419-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003541032-JUNE22,,0,1081300,1080354_JUNE22,55927420-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151108-JUNE22,,0,1080300,1080315_JUNE22,55927421-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003601123-JUNE22,,0,1081500,1080360_JUNE22,55927422-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151139-JUNE22,,0,1080400,1080315_JUNE22,55927423-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003541130-JUNE22,,0,1080700,1080354_JUNE22,55927424-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003611225-JUNE22,,0,1081602,1080361_JUNE22,55927425-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151234-JUNE22,,0,1081000,1080315_JUNE22,55927426-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003541328-JUNE22,,0,1081200,1080354_JUNE22,55927427-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003541228-JUNE22,,0,1080600,1080354_JUNE22,55927428-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151304-JUNE22,,0,1081400,1080315_JUNE22,55927429-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151334-JUNE22,,0,1080900,1080315_JUNE22,55927430-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151404-JUNE22,,0,1080100,1080315_JUNE22,55927431-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151205-JUNE22,,0,1081100,1080315_JUNE22,55927432-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151504-JUNE22,,0,1081500,1080315_JUNE22,55927433-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151434-JUNE22,,0,1080200,1080315_JUNE22,55927434-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003601319-JUNE22,,0,1080800,1080360_JUNE22,55927435-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003601419-JUNE22,,0,1081300,1080360_JUNE22,55927436-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003541428-JUNE22,,0,1080500,1080354_JUNE22,55927437-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151634-JUNE22,,0,1081000,1080315_JUNE22,55927438-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003601519-JUNE22,,0,1080700,1080360_JUNE22,55927439-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151604-JUNE22,,0,1081602,1080315_JUNE22,55927440-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151534-JUNE22,,0,1080400,1080315_JUNE22,55927441-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003541528-JUNE22,,0,1080300,1080354_JUNE22,55927442-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151619-JUNE22,,0,1080600,1080315_JUNE22,55927443-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003131628-JUNE22,,0,1081100,1080313_JUNE22,55927444-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151741-JUNE22,,0,1081300,1080315_JUNE22,55927445-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108002811741-JUNE22,,0,1081400,1080281_JUNE22,55927446-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151704-JUNE22,,0,1080800,1080315_JUNE22,55927447-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151723-JUNE22,,0,1081200,1080315_JUNE22,55927448-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003151822-JUNE22,,0,1080200,1080315_JUNE22,55927449-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003131910-JUNE22,,0,1080700,1080313_JUNE22,55927450-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003132105-JUNE22,,0,1081100,1080313_JUNE22,55927451-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003131823-JUNE22,,0,1080100,1080313_JUNE22,55927452-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003132206-JUNE22,,0,1080200,1080313_JUNE22,55927453-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003580522-JUNE22,,1,1080500,1080358_JUNE22,55927454-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003132000-JUNE22,,0,1081602,1080313_JUNE22,55927455-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108003590642-JUNE22,,1,1080400,1080359_JUNE22,55927456-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004030543-JUNE22,,1,1080600,1080403_JUNE22,55927457-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004030628-JUNE22,,1,1081100,1080403_JUNE22,55927458-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004030811-JUNE22,,1,1081300,1080403_JUNE22,55927459-JUNE22-D05CAR-2_Saturday
108-13157,JUNE22-D05CAR-2_Saturday,60108004030712-JUNE22,,1,1080800,1080403_JUNE22,55927460-JUNE22-D05CAR-2_Saturday
